"0","# Download releated PDB files"
"0","files <- get.pdb(hits$pdb.id, path=""pdbs"", split=TRUE, gzip=TRUE)"
"2","Warning: pdbs/1AKE.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/6S36.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/6RZE.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/3HPR.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/1E4V.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/5EJE.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/1E4Y.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/3X2S.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/6HAP.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/6HAM.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/4K46.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/3GMT.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/4PZL.pdb.gz  exists. Skipping download"
"1","  |                                 "
"1","  |                           |   0%"
"1","  |                                 "
"1","  |==                         |   8%"
"1","  |                                 "
"1","  |====                       |  15%"
"1","  |                                 "
"1","  |======                     |  23%"
"1","  |                                 "
"1","  |========                   |  31%"
"1","  |                                 "
"1","  |==========                 |  38%"
"1","  |                                 "
"1","  |============               |  46%"
"1","  |                                 "
"1","  |===============            |  54%"
"1","  |                                 "
"1","  |=================          |  62%"
"1","  |                                 "
"1","  |===================        |  69%"
"1","  |                                 "
"1","  |=====================      |  77%"
"1","  |                                 "
"1","  |=======================    |  85%"
"1","  |                                 "
"1","  |=========================  |  92%"
"1","  |                                 "
"1","  |===========================| 100%"
"1","
"
