"0","t.test(fruit.win, choco.win)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","fruit.win and choco.win"
"1",""
"1","
"
"1","t = 0.15357, df = 168, p-value ="
"1","
"
"1","0.8781"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.1394786  0.1630081"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","0.4470588 "
"1","0.4352941 "
"1","
"
"1","
"
