"0","choco.win<-as.logical(candy$chocolate)"
"0","candy[inds,]$winpercent"
"1"," [1]"
"1"," 84.18029"
"1"," 81.86626"
"1"," 81.64291"
"1"," 76.76860"
"1","
"
"1"," [5]"
"1"," 76.67378"
"1"," 73.43499"
"1"," 73.09956"
"1"," 72.88790"
"1","
"
"1"," [9]"
"1"," 71.46505"
"1"," 70.73564"
"1"," 69.48379"
"1"," 67.60294"
"1","
"
"1","[13]"
"1"," 67.03763"
"1"," 66.97173"
"1"," 66.57458"
"1"," 66.47068"
"1","
"
"1","[17]"
"1"," 65.71629"
"1"," 64.35334"
"1"," 63.08514"
"1"," 62.28448"
"1","
"
"1","[21]"
"1"," 60.80070"
"1"," 59.86400"
"1"," 59.52925"
"1"," 59.23612"
"1","
"
"1","[25]"
"1"," 57.21925"
"1"," 57.11974"
"1"," 56.91455"
"1"," 56.49050"
"1","
"
"1","[29]"
"1"," 55.37545"
"1"," 55.35405"
"1"," 55.10370"
"1"," 55.06407"
"1","
"
"1","[33]"
"1"," 54.86111"
"1"," 54.52645"
"1"," 52.91139"
"1"," 52.82595"
"1","
"
"1","[37]"
"1"," 52.34146"
"1"," 51.41243"
"1"," 50.34755"
"1"," 49.65350"
"1","
"
"1","[41]"
"1"," 49.52411"
"1"," 48.98265"
"1"," 47.82975"
"1"," 47.17323"
"1","
"
"1","[45]"
"1"," 46.78335"
"1"," 46.41172"
"1"," 46.29660"
"1"," 46.11650"
"1","
"
"1","[49]"
"1"," 45.99583"
"1"," 45.73675"
"1"," 45.46628"
"1"," 44.37552"
"1","
"
"1","[53]"
"1"," 43.08892"
"1"," 43.06890"
"1"," 42.84914"
"1"," 42.27208"
"1","
"
"1","[57]"
"1"," 42.17877"
"1"," 41.90431"
"1"," 41.38956"
"1"," 41.26551"
"1","
"
"1","[61]"
"1"," 39.46056"
"1"," 39.44680"
"1"," 39.18550"
"1"," 39.14106"
"1","
"
"1","[65]"
"1"," 39.01190"
"1"," 38.97504"
"1"," 38.01096"
"1"," 37.88719"
"1","
"
"1","[69]"
"1"," 37.72234"
"1"," 37.34852"
"1"," 36.01763"
"1"," 35.29076"
"1","
"
"1","[73]"
"1"," 34.72200"
"1"," 34.57899"
"1"," 34.51768"
"1"," 34.15896"
"1","
"
"1","[77]"
"1"," 33.43755"
"1"," 32.26109"
"1"," 32.23100"
"1"," 29.70369"
"1","
"
"1","[81]"
"1"," 28.12744"
"1"," 27.30386"
"1"," 24.52499"
"1"," 23.41782"
"1","
"
"1","[85]"
"1"," 22.44534"
"1","
"
"0","fruit.win<-as.logical(candy$fruity)"
"0","candy[inds,]$winpercent"
"1"," [1]"
"1"," 84.18029"
"1"," 81.86626"
"1"," 81.64291"
"1"," 76.76860"
"1","
"
"1"," [5]"
"1"," 76.67378"
"1"," 73.43499"
"1"," 73.09956"
"1"," 72.88790"
"1","
"
"1"," [9]"
"1"," 71.46505"
"1"," 70.73564"
"1"," 69.48379"
"1"," 67.60294"
"1","
"
"1","[13]"
"1"," 67.03763"
"1"," 66.97173"
"1"," 66.57458"
"1"," 66.47068"
"1","
"
"1","[17]"
"1"," 65.71629"
"1"," 64.35334"
"1"," 63.08514"
"1"," 62.28448"
"1","
"
"1","[21]"
"1"," 60.80070"
"1"," 59.86400"
"1"," 59.52925"
"1"," 59.23612"
"1","
"
"1","[25]"
"1"," 57.21925"
"1"," 57.11974"
"1"," 56.91455"
"1"," 56.49050"
"1","
"
"1","[29]"
"1"," 55.37545"
"1"," 55.35405"
"1"," 55.10370"
"1"," 55.06407"
"1","
"
"1","[33]"
"1"," 54.86111"
"1"," 54.52645"
"1"," 52.91139"
"1"," 52.82595"
"1","
"
"1","[37]"
"1"," 52.34146"
"1"," 51.41243"
"1"," 50.34755"
"1"," 49.65350"
"1","
"
"1","[41]"
"1"," 49.52411"
"1"," 48.98265"
"1"," 47.82975"
"1"," 47.17323"
"1","
"
"1","[45]"
"1"," 46.78335"
"1"," 46.41172"
"1"," 46.29660"
"1"," 46.11650"
"1","
"
"1","[49]"
"1"," 45.99583"
"1"," 45.73675"
"1"," 45.46628"
"1"," 44.37552"
"1","
"
"1","[53]"
"1"," 43.08892"
"1"," 43.06890"
"1"," 42.84914"
"1"," 42.27208"
"1","
"
"1","[57]"
"1"," 42.17877"
"1"," 41.90431"
"1"," 41.38956"
"1"," 41.26551"
"1","
"
"1","[61]"
"1"," 39.46056"
"1"," 39.44680"
"1"," 39.18550"
"1"," 39.14106"
"1","
"
"1","[65]"
"1"," 39.01190"
"1"," 38.97504"
"1"," 38.01096"
"1"," 37.88719"
"1","
"
"1","[69]"
"1"," 37.72234"
"1"," 37.34852"
"1"," 36.01763"
"1"," 35.29076"
"1","
"
"1","[73]"
"1"," 34.72200"
"1"," 34.57899"
"1"," 34.51768"
"1"," 34.15896"
"1","
"
"1","[77]"
"1"," 33.43755"
"1"," 32.26109"
"1"," 32.23100"
"1"," 29.70369"
"1","
"
"1","[81]"
"1"," 28.12744"
"1"," 27.30386"
"1"," 24.52499"
"1"," 23.41782"
"1","
"
"1","[85]"
"1"," 22.44534"
"1","
"
