"0","# Make a color vector for all genes"
"0","mycols <- rep(""gray"", nrow(res) )"
"0",""
"0","# Color red the genes with absolute fold change above 2"
"0","mycols[ abs(res$log2FoldChange) > 2 ] <- ""red"""
"0",""
"0","# Color blue those with adjusted p-value less than 0.01"
"0","#  and absolute fold change more than 2"
"0","inds <- (res$padj<0.01) & (abs(res$log2FoldChange) > 2 )"
"0","mycols[ inds ] <- ""blue"""
"0",""
"0","plot( res$log2FoldChange, -log(res$padj), col=mycols, xlab=""Log2(FoldChange)"", ylab=""-Log(P-value)"" )"
